time,distance,spot,cycle,rgt,dh_fit_dy,pflags,h_sigma,w_surface_window_final,gt,n_fit_photons,h_mean,dh_fit_dx,rms_misfit,segment_id,geometry
2022-03-04 02:48:04.215257344,12258372.868802076,3,14,1097,0.0,0,0.008795608370137428,3.0,30,172,34.762982808455945,0.000757896020244171,0.11535104967795312,611992,POINT (-148.6113541460976 70.04302234119538)
2022-03-04 02:48:04.215752960,12255921.268339619,4,14,1097,0.0,0,0.01699345901988087,3.0,40,48,30.47176836835378,0.011254165886798779,0.11605844159041226,611870,POINT (-148.60573851341528 70.06492873276486)
2022-03-04 02:48:04.216189440,12258492.947567519,5,14,1097,0.0,0,0.010777218743785247,3.0,50,189,35.97714648347476,-0.00542847920160401,0.14702458246937125,611998,POINT (-148.69626503819833 70.045543873376)
2022-03-04 02:48:04.216405248,12256041.347001804,6,14,1097,0.0,0,0.01881101727079762,3.0,60,54,33.05320391782027,-0.00042137892472516377,0.13217120566733226,611876,POINT (-148.69068796566913 70.06744940425972)
2022-03-04 02:48:04.216670976,12258382.881929297,3,14,1097,0.0,0,0.011542932757220086,3.0,30,174,34.73803703985008,-0.002866748204578131,0.15224822182779157,611993,POINT (-148.61138627769094 70.04293326111512)
2022-03-04 02:48:04.217168128,12255931.268339619,4,14,1097,0.0,0,0.015871222653665917,3.0,40,59,30.527956655014187,0.0006706694642396806,0.12163963581270419,611870,POINT (-148.6057714197281 70.06483980326394)
2022-03-04 02:48:04.217603584,12258502.960695587,5,14,1097,0.0,0,0.010660799064664347,3.0,50,203,35.935135632869255,-0.001631038386929768,0.15178729895737209,611999,POINT (-148.6962971644091 70.04545479860194)
2022-03-04 02:48:04.217815552,12256051.347001804,6,14,1097,0.0,0,0.014893141314604647,3.0,60,55,33.05359143187685,-0.001122941135191591,0.109585158031195,611876,POINT (-148.69072070950065 70.06736047320587)
2022-03-04 02:48:04.218082560,12258392.881929297,3,14,1097,0.0,0,0.011721568825225495,3.0,30,176,34.741925003324724,0.0024345646299737483,0.15549982211664873,611993,POINT (-148.61141835447873 70.04284429728729)
2022-03-04 02:48:04.218585088,12255941.28144963,4,14,1097,0.0,0,0.016598370693667347,3.0,40,56,30.51456400231866,-0.0011722591557093973,0.12176415518225642,611871,POINT (-148.6058044369931 70.06475076007823)
2022-03-04 02:48:04.219016448,12258512.960695587,5,14,1097,0.0,0,0.009493984504135694,3.0,50,209,35.9307666730064,0.002514984468849873,0.13633673660078183,611999,POINT (-148.69632934394264 70.04536584501943)
2022-03-04 02:48:04.219230464,12256061.360112661,6,14,1097,0.0,0,0.015080981931894485,3.0,60,52,33.080167128974814,0.0031977403945129463,0.10561108321324177,611877,POINT (-148.69075355145318 70.06727142772202)
2022-03-04 02:48:04.219503616,12258402.89505666,3,14,1097,0.0,0,0.010240464594925681,3.0,30,172,34.74497468848445,-0.003372511144850552,0.13419150392719298,611994,POINT (-148.61145082101083 70.042755231521)
2022-03-04 02:48:04.219998720,12255951.28144963,4,14,1097,0.0,0,0.018425229075538258,3.0,40,48,30.547881016674,0.004430814111947347,0.1258750580858023,611871,POINT (-148.60583751324677 70.06466183784144)
2022-03-04 02:48:04.220430592,12258522.973823795,5,14,1097,0.0,0,0.008676223535188895,3.0,50,220,35.957016708005796,0.004279733539619631,0.12865578707891062,612000,POINT (-148.69636185930094 70.04527678660676)
2022-03-04 02:48:04.220647680,12256071.360112661,6,14,1097,0.0,0,0.0199763712752879,3.0,60,64,33.10153628800841,0.002039753719226568,0.1598094269801436,611877,POINT (-148.69078646575514 70.06718250378685)
2022-03-04 02:48:04.220926464,12258412.89505666,3,14,1097,0.0,0,0.00999796510359783,3.0,30,177,34.766567031157805,0.00730741951436105,0.13287584391704707,611994,POINT (-148.61148378321522 70.04266630551874)
2022-03-04 02:48:04.221413888,12255961.294559784,4,14,1097,0.0,0,0.014930899343062538,3.0,40,47,30.581933355191754,0.000268271749964523,0.1023509996846648,611872,POINT (-148.6058707165833 70.06457280260749)
2022-03-04 02:48:04.221841408,12258532.973823795,5,14,1097,0.0,0,0.009389783436975904,3.0,50,213,35.996441935019895,0.004582774266352134,0.13703335535104041,612000,POINT (-148.6963944842976 70.04518785178692)
2022-03-04 02:48:04.222067200,12256081.37322366,6,14,1097,0.0,0,0.022109059933864375,3.0,60,64,33.12061832312576,0.005195454779346105,0.1766109107582225,611878,POINT (-148.69081946993253 70.06709346542272)
2022-03-04 02:48:04.222354944,12258422.908184163,3,14,1097,0.0,0,0.0085704924563164,3.0,30,180,34.84606050505069,0.00767840215187822,0.11497236193169837,611995,POINT (-148.6115169213326 70.04257726845492)
2022-03-04 02:48:04.222826240,12255971.294559784,4,14,1097,0.0,0,0.015708915715974815,3.0,40,48,30.581209126997262,0.0007539188232927106,0.10827448948677335,611872,POINT (-148.6059039486886 70.06448388703325)
2022-03-04 02:48:04.223252224,12258542.986952147,5,14,1097,0.0,0,0.009694744966663794,3.0,50,208,36.04333673259213,0.004900613021718438,0.13957955196247876,612001,POINT (-148.69642718686762 70.04509880162598)
2022-03-04 02:48:04.223485952,12256091.37322366,6,14,1097,0.0,0,0.01688375358748517,3.0,60,63,33.14142805670713,-0.0013200727305471937,0.13387669091770277,611878,POINT (-148.69085245309984 70.06700454461141)
2022-03-04 02:48:04.223780608,12258432.908184163,3,14,1097,0.0,0,0.009414009831900457,3.0,30,170,34.88894398808122,0.0005729700252429247,0.12274366039597599,611995,POINT (-148.61155011369473 70.04248835228721)
2022-03-04 02:48:04.224239616,12255981.307670077,4,14,1097,0.0,0,0.01592535964685607,3.0,40,53,30.613904979336876,0.005015762560409528,0.1146406888793095,611873,POINT (-148.6059372911789 70.06439485774779)
2022-03-04 02:48:04.224660992,12258552.986952147,5,14,1097,0.0,0,0.009351690657527818,3.0,50,207,36.05256076392017,-0.0024905841804476595,0.1345459318624491,612001,POINT (-148.69645988053452 70.04500986928089)
2022-03-04 02:48:04.224907520,12256101.386334801,6,14,1097,0.0,0,0.01893475850075922,3.0,60,56,33.14800385912974,0.000631885384723525,0.1416908752255861,611879,POINT (-148.69088549419683 70.06691550683625)
2022-03-04 02:48:04.225207808,12258442.921311807,3,14,1097,0.0,0,0.010756778330675168,3.0,30,176,34.919614286162144,0.004591484448534256,0.142211157228961,611996,POINT (-148.61158341356335 70.04239932212542)
2022-03-04 02:48:04.225651712,12255991.307670077,4,14,1097,0.0,0,0.017890235769437268,3.0,40,51,30.64755518462426,-0.0015161599642077787,0.12737276336385886,611873,POINT (-148.60597066024349 70.0643059480333)
2022-03-04 02:48:04.226073600,12258563.000080638,5,14,1097,0.0,0,0.009619670935510327,3.0,50,215,36.031013871232126,-0.0018315539231768267,0.1410358516286532,612002,POINT (-148.6964926393782 70.0449208214772)
2022-03-04 02:48:04.226325504,12256111.386334801,6,14,1097,0.0,0,0.01897752005188566,3.0,60,48,33.156168340496734,0.0003623094558957407,0.13137354115575503,611879,POINT (-148.69091849336246 70.06682658733445)
2022-03-04 02:48:04.226633728,12258452.921311807,3,14,1097,0.0,0,0.010230298193077123,3.0,30,163,34.97055608445265,0.0045457800748380725,0.12978953772862997,611996,POINT (-148.61161671507213 70.0423104106309)
2022-03-04 02:48:04.227063040,12256001.320780512,4,14,1097,0.0,0,0.021337581780667643,3.0,40,47,30.62558410802427,-0.008304534918300563,0.1458852446440285,611874,POINT (-148.60600412976945 70.06421692417645)
2022-03-04 02:48:04.227482368,12258573.000080638,5,14,1097,0.0,0,0.009842558629366435,3.0,50,199,36.03119802966725,8.857659451539273e-05,0.13653857879421435,612002,POINT (-148.69652535683164 70.04483189032122)
2022-03-04 02:48:04.227745536,12256121.399446081,6,14,1097,0.0,0,0.014731817357143004,3.0,60,52,33.13193347702432,-0.0031558141328686426,0.1060998534412462,611880,POINT (-148.69095153380673 70.06673755058752)
2022-03-04 02:48:04.228060672,12258462.934439592,3,14,1097,0.0,0,0.010674562874235809,3.0,30,153,34.98087275509465,-0.001193042122576359,0.131660797922832,611997,POINT (-148.61165008019998 70.04222138328072)
2022-03-04 02:48:04.228473344,12256011.320780512,4,14,1097,0.0,0,0.019532806869310384,3.0,40,50,30.62445301398811,0.0011517405229999626,0.13754127776878902,611874,POINT (-148.606037612847 70.06412801933723)
2022-03-04 02:48:04.228890624,12258583.01320927,5,14,1097,0.0,0,0.00865564239650539,3.0,50,199,36.03812359930522,-0.001264359230620853,0.12209916672689461,612003,POINT (-148.6965581101261 70.0447428425496)
2022-03-04 02:48:04.229162752,12256131.399446081,6,14,1097,0.0,0,0.018163400500836632,3.0,60,52,33.12556697322048,0.0007690763868817661,0.12837910874955383,611880,POINT (-148.6909845135156 70.06664862932452)
2022-03-04 02:48:04.229482752,12258472.934439592,3,14,1097,0.0,0,0.010193479671851868,3.0,30,169,34.98842811906457,0.0026763231205852458,0.13239268870503337,611997,POINT (-148.6116833980088 70.04213247249636)
2022-03-04 02:48:04.229884416,12256021.333891088,4,14,1097,0.0,0,0.02027628066828351,3.0,40,55,30.66777538298797,0.0028438722615078452,0.14989112891112674,611875,POINT (-148.60607118622048 70.06403899993349)
2022-03-04 02:48:04.230299904,12258593.01320927,5,14,1097,0.0,0,0.009118497466787917,3.0,50,218,36.016969319744625,-0.004219753976224331,0.13462546719276525,612003,POINT (-148.696590811018 70.04465391026892)
2022-03-04 02:48:04.230580480,12256141.412557503,6,14,1097,0.0,0,0.021611416610415442,3.0,60,46,33.183448425846194,0.0051529988483383585,0.14460724581156167,611881,POINT (-148.69101749335388 70.06655959063639)
2022-03-04 02:48:04.230906624,12258482.947567519,3,14,1097,0.0,0,0.008882541324537049,3.0,30,183,35.02227891243621,0.0003678351525133921,0.11935568756098125,611998,POINT (-148.61171673552076 70.0420434439614)
2022-03-04 02:48:04.231294208,12256031.333891088,4,14,1097,0.0,0,0.019475898541551646,3.0,40,55,30.72743861843712,0.007030365770212732,0.14015182592118774,611875,POINT (-148.60610475770713 70.06395009887216)
2022-03-04 02:48:04.231708928,12258603.026338045,5,14,1097,0.0,0,0.009213887341567988,3.0,50,212,36.00618133204214,0.0008380845121156674,0.1341534102625889,612004,POINT (-148.6966235263561 70.04456486062531)
2022-03-04 02:48:04.231996160,12256151.412557503,6,14,1097,0.0,0,0.022643289085105756,3.0,60,52,33.18779890067778,0.001001247270193908,0.16028212440254458,611881,POINT (-148.69105041337215 70.06647066627856)
2022-03-04 02:48:04.232326400,12258492.947567519,3,14,1097,0.0,0,0.00962357247672578,3.0,30,184,35.041557883141074,0.0017253466254605043,0.13053041375871655,611998,POINT (-148.61174998481798 70.04195453025606)
2022-03-04 02:48:04.232704512,12256041.347001804,4,14,1097,0.0,0,0.015580990927863659,3.0,40,54,30.754718999041348,-0.00030018303173265186,0.11449368057339449,611876,POINT (-148.60613840635673 70.06386108268977)
2022-03-04 02:48:04.233118720,12258613.026338045,5,14,1097,0.0,0,0.007995388555881259,3.0,50,201,36.06112578637863,0.00721831774215931,0.11334838035629441,612004,POINT (-148.6966561495709 70.04447592578137)
2022-03-04 02:48:04.233411328,12256161.425669067,6,14,1097,0.0,0,0.0174437586282593,3.0,60,57,33.18052310462944,0.005824718972373458,0.13169471747528913,611882,POINT (-148.6910833403901 70.06638162422706)
2022-03-04 02:48:04.233744640,12258502.960695587,3,14,1097,0.0,0,0.010316521365800647,3.0,30,166,35.08227072941345,0.00745598568145887,0.13291332567271408,611999,POINT (-148.61178321743077 70.04186549726462)
2022-03-04 02:48:04.234113024,12256051.347001804,4,14,1097,0.0,0,0.01600676117983651,3.0,40,53,30.752734293369883,0.0019001066200147875,0.11652093635429857,611876,POINT (-148.60617203469036 70.06377218406809)
2022-03-04 02:48:04.234525952,12258623.03946696,5,14,1097,0.0,0,0.007853574699991442,3.0,50,194,36.11782367570613,0.0028412105459170774,0.10938354245102415,612005,POINT (-148.69668876950567 70.04438687201896)
2022-03-04 02:48:04.234822912,12256171.425669067,6,14,1097,0.0,0,0.01641389215725009,3.0,60,51,33.20627893042702,0.00240213176001559,0.11721862908820609,611882,POINT (-148.69111617190967 70.06629269719859)
2022-03-04 02:48:04.235158784,12258512.960695587,3,14,1097,0.0,0,0.009768865685988882,3.0,30,150,35.161032085440134,0.008308146808778148,0.11956660337208279,611999,POINT (-148.6118163289929 70.04177657769038)
2022-03-04 02:48:04.235521280,12256061.360112661,4,14,1097,0.0,0,0.01822018588532441,3.0,40,53,30.75818673128042,0.0019931454571989696,0.1317451560478061,611877,POINT (-148.6062057224728 70.06368316955425)
2022-03-04 02:48:04.235932416,12258633.03946696,5,14,1097,0.0,0,0.009149978789725509,3.0,50,184,36.12341133827488,-9.486119999394428e-05,0.12405417692212418,612005,POINT (-148.69672130412562 70.04429793331647)
2022-03-04 02:48:04.236235520,12256181.43878077,6,14,1097,0.0,0,0.022284336740044815,3.0,60,46,33.26789254959105,0.010737184075370604,0.15105951111808635,611883,POINT (-148.69114899532428 70.06620365088814)
2022-03-04 02:48:04.236572416,12258522.973823795,3,14,1097,0.0,0,0.009254205396408546,3.0,30,153,35.21754171062975,0.0027103936251534214,0.1143907857307191,612000,POINT (-148.61184939983804 70.04168753778885)
2022-03-04 02:48:04.236928000,12256071.360112661,4,14,1097,0.0,0,0.0184892279008743,3.0,40,54,30.82604161948636,0.009196594383829271,0.13509697214621344,611877,POINT (-148.60623936802392 70.06359427168547)
2022-03-04 02:48:04.237342720,12258643.052596016,5,14,1097,0.0,0,0.01000977608380391,3.0,50,189,36.13710278624702,0.003504379897685816,0.13702566018045573,612006,POINT (-148.69675385831783 70.04420887663336)
2022-03-04 02:48:04.237645056,12256191.43878077,6,14,1097,0.0,0,0.01924171514694423,3.0,60,52,33.32499388887088,-0.00022832992255701309,0.13872705849294803,611883,POINT (-148.6911817575378 70.06611472086576)
2022-03-04 02:48:04.237981952,12258532.973823795,3,14,1097,0.0,0,0.010285486521821504,3.0,30,172,35.230151483699615,-0.0002173893893288787,0.13488840570889352,612000,POINT (-148.6118824970558 70.04159861761923)
2022-03-04 02:48:04.238337024,12256081.37322366,4,14,1097,0.0,0,0.01747698495516318,3.0,40,46,30.8594371411241,-0.0030349020555075846,0.11782805003389495,611878,POINT (-148.60627302210307 70.0635052557486)
2022-03-04 02:48:04.238749696,12258653.052596016,5,14,1097,0.0,0,0.009719877253450467,3.0,50,206,36.14838071643986,-0.0009786850425865165,0.13939234545163337,612006,POINT (-148.69678629946134 70.04411993398536)
2022-03-04 02:48:04.239053568,12256201.451892614,6,14,1097,0.0,0,0.017816294338942877,3.0,60,55,33.32699960379447,-0.0008307788905029133,0.13172420190768144,611884,POINT (-148.69121448354562 70.0660256707033)
2022-03-04 02:48:04.239389184,12258542.986952147,3,14,1097,0.0,0,0.01060185015788722,3.0,30,179,35.21903494229427,-0.0017351653399208834,0.14173122093869828,612001,POINT (-148.611915326451 70.04150956741634)
2022-03-04 02:48:04.239743488,12256091.37322366,4,14,1097,0.0,0,0.021427041848954775,3.0,40,39,30.82334627199287,0.0016570446473993155,0.1334649996438033,611878,POINT (-148.60630668227722 70.06341635850816)
2022-03-04 02:48:04.240160256,12258663.065725213,5,14,1097,0.0,0,0.00926587427995762,3.0,50,210,36.10382593802748,-0.0064865162636864255,0.13413537384897722,612007,POINT (-148.6968185718472 70.04403086587104)
2022-03-04 02:48:04.240456192,12256211.451892614,6,14,1097,0.0,0,0.019373874432047553,3.0,60,45,33.3625884517153,0.01116928244572343,0.12995938301335308,611884,POINT (-148.69124702559577 70.06593673140506)
2022-03-04 02:48:04.240784128,12258552.986952147,3,14,1097,0.0,0,0.009368488668015743,3.0,30,175,35.26487930270953,0.011100161166133885,0.12381482198966799,612001,POINT (-148.61194758990837 70.04142061164616)
2022-03-04 02:48:04.241150464,12256101.386334801,4,14,1097,0.0,0,0.02103952724503621,3.0,40,40,30.832960975710836,0.004503868456317824,0.13296413199789334,611879,POINT (-148.60634044979935 70.06332734742628)
2022-03-04 02:48:04.241567232,12258673.065725213,5,14,1097,0.0,0,0.008752332796732563,3.0,50,205,36.033952307721066,-0.007369328993645592,0.12488069469138782,612007,POINT (-148.69685065311742 70.04394190778085)
2022-03-04 02:48:04.241856512,12256221.4650046,6,14,1097,0.0,0,0.021199368651120997,3.0,60,38,33.420572278507244,0.003502023562046908,0.13056559252029573,611885,POINT (-148.69127950703756 70.0658476706522)
2022-03-04 02:48:04.242179072,12258563.000080638,3,14,1097,0.0,0,0.010173299567812504,3.0,30,165,35.32346910138764,0.003086525079204268,0.13036182175761357,612002,POINT (-148.61197977452753 70.04133153392051)
2022-03-04 02:48:04.242556928,12256111.386334801,4,14,1097,0.0,0,0.019180866189809503,3.0,40,44,30.882056278403294,0.0037534577689169965,0.1272308448065339,611879,POINT (-148.60637412534464 70.06323845085647)
2022-03-04 02:48:04.242978816,12258683.078854552,5,14,1097,0.0,0,0.008358678366734632,3.0,50,209,36.02817481830778,0.00401692966768747,0.12082094043207059,612008,POINT (-148.69688270536463 70.04385283046719)
2022-03-04 02:48:04.243255040,12256231.4650046,6,14,1097,0.0,0,0.01886177780262325,3.0,60,39,33.45360420214289,0.00288437699079663,0.11775139154246554,611885,POINT (-148.69131191381135 70.06575872568878)
2022-03-04 02:48:04.243569664,12258573.000080638,3,14,1097,0.0,0,0.011354739668422152,3.0,30,160,35.343531390632265,0.003241630940522157,0.1436034238717177,612002,POINT (-148.61201187048903 70.04124257100797)
2022-03-04 02:48:04.243963904,12256121.399446081,4,14,1097,0.0,0,0.01844226401046945,3.0,40,41,30.940913735040855,0.0037112407272185685,0.11803092763123482,611880,POINT (-148.60640779438646 70.06314943557138)
2022-03-04 02:48:04.244387584,12258693.078854552,5,14,1097,0.0,0,0.008762766263206514,3.0,50,212,36.08068360239033,0.00538662967018004,0.1274063671966749,612008,POINT (-148.69691465273192 70.04376386656246)
2022-03-04 02:48:04.244653824,12256241.478116727,6,14,1097,0.0,0,0.01481743636159568,3.0,60,38,33.474257604033056,0.0007492732008618508,0.0912929804586859,611886,POINT (-148.69134433780144 70.06566966249204)
2022-03-04 02:48:04.244960768,12258583.01320927,3,14,1097,0.0,0,0.011015862338869836,3.0,30,165,35.357525481231875,0.00068058303214373,0.14144440259522462,612003,POINT (-148.612043987368 70.04115349039716)
2022-03-04 02:48:04.245368832,12256131.399446081,4,14,1097,0.0,0,0.02051310685359474,3.0,40,43,30.952524501699678,-0.00216665160053764,0.1344890631575857,611880,POINT (-148.60644134560957 70.06306053370538)
